Tecnica,Metodo,Modelo,Parametros,Tiempo,Accuracy Todas,Accuracy Aceptadas,F1 score Todas,F1 score Aceptadas,len(rejected),rejected
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectPercentile'>,"DecisionTreeClassifier(max_depth=10, max_leaf_nodes=5)",{},0.012965679168701172,0.9391534391534391,0.921957671957672,0.916030534351145,0.8939393939393939,27,"['symmetry_se', 'fractal_dimension_worst', 'concavity_mean', 'smoothness_se', 'fractal_dimension_mean', 'radius_se', 'texture_se', 'area_worst', 'area_se', 'fractal_dimension_se', 'smoothness_mean', 'area_mean', 'concavity_worst', 'radius_mean', 'symmetry_mean', 'perimeter_se', 'texture_mean', 'texture_worst', 'smoothness_worst', 'compactness_worst', 'symmetry_worst', 'compactness_mean', 'perimeter_mean', 'concavity_se', 'radius_worst', 'concave points_se', 'compactness_se']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectPercentile'>,"XGBClassifier()",{},0.012965202331542969,0.9794973544973544,0.9417989417989417,0.976,0.9279999999999999,27,"['symmetry_se', 'fractal_dimension_worst', 'concavity_mean', 'smoothness_se', 'fractal_dimension_mean', 'radius_se', 'texture_se', 'area_worst', 'area_se', 'fractal_dimension_se', 'smoothness_mean', 'area_mean', 'concavity_worst', 'radius_mean', 'symmetry_mean', 'perimeter_se', 'texture_mean', 'texture_worst', 'smoothness_worst', 'compactness_worst', 'symmetry_worst', 'compactness_mean', 'perimeter_mean', 'concavity_se', 'radius_worst', 'concave points_se', 'compactness_se']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectPercentile'>,LogisticRegression(),{},0.014960050582885742,0.9589947089947091,0.960978835978836,0.9516129032258064,0.9457364341085271,27,"['symmetry_se', 'fractal_dimension_worst', 'concavity_mean', 'smoothness_se', 'fractal_dimension_mean', 'radius_se', 'texture_se', 'area_worst', 'area_se', 'fractal_dimension_se', 'smoothness_mean', 'area_mean', 'concavity_worst', 'radius_mean', 'symmetry_mean', 'perimeter_se', 'texture_mean', 'texture_worst', 'smoothness_worst', 'compactness_worst', 'symmetry_worst', 'compactness_mean', 'perimeter_mean', 'concavity_se', 'radius_worst', 'concave points_se', 'compactness_se']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectPercentile'>,LogisticRegression(max_iter=1000),{},0.011967658996582031,0.966931216931217,0.960978835978836,0.96,0.9457364341085271,27,"['symmetry_se', 'fractal_dimension_worst', 'concavity_mean', 'smoothness_se', 'fractal_dimension_mean', 'radius_se', 'texture_se', 'area_worst', 'area_se', 'fractal_dimension_se', 'smoothness_mean', 'area_mean', 'concavity_worst', 'radius_mean', 'symmetry_mean', 'perimeter_se', 'texture_mean', 'texture_worst', 'smoothness_worst', 'compactness_worst', 'symmetry_worst', 'compactness_mean', 'perimeter_mean', 'concavity_se', 'radius_worst', 'concave points_se', 'compactness_se']"
F1C,<class 'sklearn.feature_selection._univariate_selection.GenericUnivariateSelect'>,RandomForestClassifier(n_estimators=10),{},0.01296544075012207,0.9563492063492063,0.8650793650793651,0.9384615384615386,0.8281250000000001,29,"['symmetry_se', 'fractal_dimension_worst', 'concavity_mean', 'smoothness_se', 'fractal_dimension_mean', 'radius_se', 'texture_se', 'area_worst', 'area_se', 'fractal_dimension_se', 'smoothness_mean', 'area_mean', 'concavity_worst', 'radius_mean', 'symmetry_mean', 'perimeter_se', 'texture_mean', 'texture_worst', 'smoothness_worst', 'compactness_worst', 'concave points_worst', 'symmetry_worst', 'compactness_mean', 'perimeter_mean', 'concavity_se', 'perimeter_worst', 'radius_worst', 'concave points_se', 'compactness_se']"
F1C,<class 'sklearn.feature_selection._univariate_selection.GenericUnivariateSelect'>,RandomForestClassifier(n_estimators=50),{},0.013128280639648438,0.966931216931217,0.8763227513227514,0.96,0.8396946564885497,29,"['symmetry_se', 'fractal_dimension_worst', 'concavity_mean', 'smoothness_se', 'fractal_dimension_mean', 'radius_se', 'texture_se', 'area_worst', 'area_se', 'fractal_dimension_se', 'smoothness_mean', 'area_mean', 'concavity_worst', 'radius_mean', 'symmetry_mean', 'perimeter_se', 'texture_mean', 'texture_worst', 'smoothness_worst', 'compactness_worst', 'concave points_worst', 'symmetry_worst', 'compactness_mean', 'perimeter_mean', 'concavity_se', 'perimeter_worst', 'radius_worst', 'concave points_se', 'compactness_se']"
F1C,<class 'sklearn.feature_selection._univariate_selection.GenericUnivariateSelect'>,RandomForestClassifier(),{},0.012860774993896484,0.9715608465608465,0.8716931216931216,0.9677419354838709,0.8333333333333334,29,"['symmetry_se', 'fractal_dimension_worst', 'concavity_mean', 'smoothness_se', 'fractal_dimension_mean', 'radius_se', 'texture_se', 'area_worst', 'area_se', 'fractal_dimension_se', 'smoothness_mean', 'area_mean', 'concavity_worst', 'radius_mean', 'symmetry_mean', 'perimeter_se', 'texture_mean', 'texture_worst', 'smoothness_worst', 'compactness_worst', 'concave points_worst', 'symmetry_worst', 'compactness_mean', 'perimeter_mean', 'concavity_se', 'perimeter_worst', 'radius_worst', 'concave points_se', 'compactness_se']"
F1C,<class 'sklearn.feature_selection._univariate_selection.GenericUnivariateSelect'>,<catboost.core.CatBoostClassifier object at 0x000001E3CC4F92E0>,{},0.013963699340820312,0.9748677248677249,0.8855820105820106,0.9682539682539683,0.8527131782945736,29,"['symmetry_se', 'fractal_dimension_worst', 'concavity_mean', 'smoothness_se', 'fractal_dimension_mean', 'radius_se', 'texture_se', 'area_worst', 'area_se', 'fractal_dimension_se', 'smoothness_mean', 'area_mean', 'concavity_worst', 'radius_mean', 'symmetry_mean', 'perimeter_se', 'texture_mean', 'texture_worst', 'smoothness_worst', 'compactness_worst', 'concave points_worst', 'symmetry_worst', 'compactness_mean', 'perimeter_mean', 'concavity_se', 'perimeter_worst', 'radius_worst', 'concave points_se', 'compactness_se']"
F1C,<class 'sklearn.feature_selection._univariate_selection.GenericUnivariateSelect'>,<catboost.core.CatBoostClassifier object at 0x000001E3CC4F9340>,{},0.010970592498779297,0.9715608465608465,0.8855820105820106,0.9677419354838709,0.8527131782945736,29,"['symmetry_se', 'fractal_dimension_worst', 'concavity_mean', 'smoothness_se', 'fractal_dimension_mean', 'radius_se', 'texture_se', 'area_worst', 'area_se', 'fractal_dimension_se', 'smoothness_mean', 'area_mean', 'concavity_worst', 'radius_mean', 'symmetry_mean', 'perimeter_se', 'texture_mean', 'texture_worst', 'smoothness_worst', 'compactness_worst', 'concave points_worst', 'symmetry_worst', 'compactness_mean', 'perimeter_mean', 'concavity_se', 'perimeter_worst', 'radius_worst', 'concave points_se', 'compactness_se']"
F1C,<class 'sklearn.feature_selection._univariate_selection.GenericUnivariateSelect'>,<catboost.core.CatBoostClassifier object at 0x000001E3CC4F93A0>,{},0.010970354080200195,0.9715608465608465,0.8855820105820106,0.9677419354838709,0.8527131782945736,29,"['symmetry_se', 'fractal_dimension_worst', 'concavity_mean', 'smoothness_se', 'fractal_dimension_mean', 'radius_se', 'texture_se', 'area_worst', 'area_se', 'fractal_dimension_se', 'smoothness_mean', 'area_mean', 'concavity_worst', 'radius_mean', 'symmetry_mean', 'perimeter_se', 'texture_mean', 'texture_worst', 'smoothness_worst', 'compactness_worst', 'concave points_worst', 'symmetry_worst', 'compactness_mean', 'perimeter_mean', 'concavity_se', 'perimeter_worst', 'radius_worst', 'concave points_se', 'compactness_se']"
F1C,<class 'sklearn.feature_selection._univariate_selection.GenericUnivariateSelect'>,DecisionTreeClassifier(),{},0.01595592498779297,0.9391534391534391,0.8604497354497355,0.916030534351145,0.8217054263565892,29,"['symmetry_se', 'fractal_dimension_worst', 'concavity_mean', 'smoothness_se', 'fractal_dimension_mean', 'radius_se', 'texture_se', 'area_worst', 'area_se', 'fractal_dimension_se', 'smoothness_mean', 'area_mean', 'concavity_worst', 'radius_mean', 'symmetry_mean', 'perimeter_se', 'texture_mean', 'texture_worst', 'smoothness_worst', 'compactness_worst', 'concave points_worst', 'symmetry_worst', 'compactness_mean', 'perimeter_mean', 'concavity_se', 'perimeter_worst', 'radius_worst', 'concave points_se', 'compactness_se']"
F1C,<class 'sklearn.feature_selection._univariate_selection.GenericUnivariateSelect'>,"DecisionTreeClassifier(max_depth=1, max_leaf_nodes=3)",{},0.015956640243530273,0.8935185185185185,0.8935185185185185,0.8615384615384615,0.8615384615384615,29,"['symmetry_se', 'fractal_dimension_worst', 'concavity_mean', 'smoothness_se', 'fractal_dimension_mean', 'radius_se', 'texture_se', 'area_worst', 'area_se', 'fractal_dimension_se', 'smoothness_mean', 'area_mean', 'concavity_worst', 'radius_mean', 'symmetry_mean', 'perimeter_se', 'texture_mean', 'texture_worst', 'smoothness_worst', 'compactness_worst', 'concave points_worst', 'symmetry_worst', 'compactness_mean', 'perimeter_mean', 'concavity_se', 'perimeter_worst', 'radius_worst', 'concave points_se', 'compactness_se']"
F1C,<class 'sklearn.feature_selection._univariate_selection.GenericUnivariateSelect'>,"DecisionTreeClassifier(max_depth=10, max_leaf_nodes=5)",{},0.01296544075012207,0.9391534391534391,0.8968253968253967,0.916030534351145,0.8636363636363636,29,"['symmetry_se', 'fractal_dimension_worst', 'concavity_mean', 'smoothness_se', 'fractal_dimension_mean', 'radius_se', 'texture_se', 'area_worst', 'area_se', 'fractal_dimension_se', 'smoothness_mean', 'area_mean', 'concavity_worst', 'radius_mean', 'symmetry_mean', 'perimeter_se', 'texture_mean', 'texture_worst', 'smoothness_worst', 'compactness_worst', 'concave points_worst', 'symmetry_worst', 'compactness_mean', 'perimeter_mean', 'concavity_se', 'perimeter_worst', 'radius_worst', 'concave points_se', 'compactness_se']"
F1C,<class 'sklearn.feature_selection._univariate_selection.GenericUnivariateSelect'>,"XGBClassifier()",{},0.01495981216430664,0.9794973544973544,0.8968253968253967,0.976,0.8636363636363636,29,"['symmetry_se', 'fractal_dimension_worst', 'concavity_mean', 'smoothness_se', 'fractal_dimension_mean', 'radius_se', 'texture_se', 'area_worst', 'area_se', 'fractal_dimension_se', 'smoothness_mean', 'area_mean', 'concavity_worst', 'radius_mean', 'symmetry_mean', 'perimeter_se', 'texture_mean', 'texture_worst', 'smoothness_worst', 'compactness_worst', 'concave points_worst', 'symmetry_worst', 'compactness_mean', 'perimeter_mean', 'concavity_se', 'perimeter_worst', 'radius_worst', 'concave points_se', 'compactness_se']"
F1C,<class 'sklearn.feature_selection._univariate_selection.GenericUnivariateSelect'>,LogisticRegression(),{},0.016954660415649414,0.9589947089947091,0.878968253968254,0.9516129032258064,0.848,29,"['symmetry_se', 'fractal_dimension_worst', 'concavity_mean', 'smoothness_se', 'fractal_dimension_mean', 'radius_se', 'texture_se', 'area_worst', 'area_se', 'fractal_dimension_se', 'smoothness_mean', 'area_mean', 'concavity_worst', 'radius_mean', 'symmetry_mean', 'perimeter_se', 'texture_mean', 'texture_worst', 'smoothness_worst', 'compactness_worst', 'concave points_worst', 'symmetry_worst', 'compactness_mean', 'perimeter_mean', 'concavity_se', 'perimeter_worst', 'radius_worst', 'concave points_se', 'compactness_se']"
F1C,<class 'sklearn.feature_selection._univariate_selection.GenericUnivariateSelect'>,LogisticRegression(max_iter=1000),{},0.013963460922241211,0.966931216931217,0.878968253968254,0.96,0.848,29,"['symmetry_se', 'fractal_dimension_worst', 'concavity_mean', 'smoothness_se', 'fractal_dimension_mean', 'radius_se', 'texture_se', 'area_worst', 'area_se', 'fractal_dimension_se', 'smoothness_mean', 'area_mean', 'concavity_worst', 'radius_mean', 'symmetry_mean', 'perimeter_se', 'texture_mean', 'texture_worst', 'smoothness_worst', 'compactness_worst', 'concave points_worst', 'symmetry_worst', 'compactness_mean', 'perimeter_mean', 'concavity_se', 'perimeter_worst', 'radius_worst', 'concave points_se', 'compactness_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectFdr'>,RandomForestClassifier(n_estimators=10),{},0.0139617919921875,0.9715608465608465,0.9589947089947091,0.9677419354838709,0.9516129032258064,4,"['fractal_dimension_mean', 'symmetry_se', 'smoothness_se', 'texture_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectFdr'>,RandomForestClassifier(n_estimators=50),{},0.013960838317871094,0.9589947089947091,0.966931216931217,0.9516129032258064,0.96,4,"['fractal_dimension_mean', 'symmetry_se', 'smoothness_se', 'texture_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectFdr'>,RandomForestClassifier(),{},0.012964963912963867,0.9715608465608465,0.9748677248677249,0.9677419354838709,0.9682539682539683,4,"['fractal_dimension_mean', 'symmetry_se', 'smoothness_se', 'texture_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectFdr'>,<catboost.core.CatBoostClassifier object at 0x000001E3CC4F92E0>,{},0.012965679168701172,0.9748677248677249,0.9748677248677249,0.9682539682539683,0.9682539682539683,4,"['fractal_dimension_mean', 'symmetry_se', 'smoothness_se', 'texture_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectFdr'>,<catboost.core.CatBoostClassifier object at 0x000001E3CC4F9340>,{},0.010972023010253906,0.9715608465608465,0.9748677248677249,0.9677419354838709,0.9682539682539683,4,"['fractal_dimension_mean', 'symmetry_se', 'smoothness_se', 'texture_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectFdr'>,<catboost.core.CatBoostClassifier object at 0x000001E3CC4F93A0>,{},0.012464284896850586,0.9715608465608465,0.9715608465608465,0.9677419354838709,0.9677419354838709,4,"['fractal_dimension_mean', 'symmetry_se', 'smoothness_se', 'texture_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectFdr'>,DecisionTreeClassifier(),{},0.02393651008605957,0.9517195767195767,0.9332010582010581,0.9312977099236641,0.9037037037037037,4,"['fractal_dimension_mean', 'symmetry_se', 'smoothness_se', 'texture_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectFdr'>,"DecisionTreeClassifier(max_depth=1, max_leaf_nodes=3)",{},0.05285835266113281,0.8935185185185185,0.8935185185185185,0.8615384615384615,0.8615384615384615,4,"['fractal_dimension_mean', 'symmetry_se', 'smoothness_se', 'texture_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectFdr'>,"DecisionTreeClassifier(max_depth=10, max_leaf_nodes=5)",{},0.02892279624938965,0.9391534391534391,0.9391534391534391,0.916030534351145,0.916030534351145,4,"['fractal_dimension_mean', 'symmetry_se', 'smoothness_se', 'texture_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectFdr'>,"XGBClassifier()",{},0.02293848991394043,0.9794973544973544,0.9748677248677249,0.976,0.9682539682539683,4,"['fractal_dimension_mean', 'symmetry_se', 'smoothness_se', 'texture_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectFdr'>,LogisticRegression(),{},0.0219419002532959,0.9589947089947091,0.9556878306878307,0.9516129032258064,0.9508196721311476,4,"['fractal_dimension_mean', 'symmetry_se', 'smoothness_se', 'texture_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectFdr'>,LogisticRegression(max_iter=1000),{},0.01495981216430664,0.966931216931217,0.9748677248677249,0.96,0.9682539682539683,4,"['fractal_dimension_mean', 'symmetry_se', 'smoothness_se', 'texture_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectFpr'>,RandomForestClassifier(n_estimators=10),{},0.010971546173095703,0.9623015873015872,0.9589947089947091,0.9523809523809523,0.9516129032258064,4,"['fractal_dimension_mean', 'symmetry_se', 'smoothness_se', 'texture_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectFpr'>,RandomForestClassifier(n_estimators=50),{},0.012957334518432617,0.966931216931217,0.9623015873015872,0.96,0.9523809523809523,4,"['fractal_dimension_mean', 'symmetry_se', 'smoothness_se', 'texture_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectFpr'>,RandomForestClassifier(),{},0.01296544075012207,0.9636243386243386,0.9589947089947091,0.9593495934959351,0.9516129032258064,4,"['fractal_dimension_mean', 'symmetry_se', 'smoothness_se', 'texture_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectFpr'>,<catboost.core.CatBoostClassifier object at 0x000001E3CC4F92E0>,{},0.010968685150146484,0.9748677248677249,0.9748677248677249,0.9682539682539683,0.9682539682539683,4,"['fractal_dimension_mean', 'symmetry_se', 'smoothness_se', 'texture_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectFpr'>,<catboost.core.CatBoostClassifier object at 0x000001E3CC4F9340>,{},0.012964487075805664,0.9715608465608465,0.9748677248677249,0.9677419354838709,0.9682539682539683,4,"['fractal_dimension_mean', 'symmetry_se', 'smoothness_se', 'texture_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectFpr'>,<catboost.core.CatBoostClassifier object at 0x000001E3CC4F93A0>,{},0.011966943740844727,0.9715608465608465,0.9715608465608465,0.9677419354838709,0.9677419354838709,4,"['fractal_dimension_mean', 'symmetry_se', 'smoothness_se', 'texture_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectFpr'>,DecisionTreeClassifier(),{},0.013962507247924805,0.960978835978836,0.9517195767195767,0.9457364341085271,0.9312977099236641,4,"['fractal_dimension_mean', 'symmetry_se', 'smoothness_se', 'texture_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectFpr'>,"DecisionTreeClassifier(max_depth=1, max_leaf_nodes=3)",{},0.013663291931152344,0.8935185185185185,0.8935185185185185,0.8615384615384615,0.8615384615384615,4,"['fractal_dimension_mean', 'symmetry_se', 'smoothness_se', 'texture_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectFpr'>,"DecisionTreeClassifier(max_depth=10, max_leaf_nodes=5)",{},0.01224064826965332,0.9391534391534391,0.9391534391534391,0.916030534351145,0.916030534351145,4,"['fractal_dimension_mean', 'symmetry_se', 'smoothness_se', 'texture_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectFpr'>,"XGBClassifier()",{},0.013962507247924805,0.9794973544973544,0.9748677248677249,0.976,0.9682539682539683,4,"['fractal_dimension_mean', 'symmetry_se', 'smoothness_se', 'texture_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectFpr'>,LogisticRegression(),{},0.014960289001464844,0.9589947089947091,0.9556878306878307,0.9516129032258064,0.9508196721311476,4,"['fractal_dimension_mean', 'symmetry_se', 'smoothness_se', 'texture_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectFpr'>,LogisticRegression(max_iter=1000),{},0.010970830917358398,0.966931216931217,0.9748677248677249,0.96,0.9682539682539683,4,"['fractal_dimension_mean', 'symmetry_se', 'smoothness_se', 'texture_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectFwe'>,RandomForestClassifier(n_estimators=10),{},0.012965679168701172,0.9702380952380952,0.9656084656084656,0.9606299212598425,0.953125,4,"['fractal_dimension_mean', 'symmetry_se', 'smoothness_se', 'texture_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectFwe'>,RandomForestClassifier(n_estimators=50),{},0.012964725494384766,0.9748677248677249,0.9589947089947091,0.9682539682539683,0.9516129032258064,4,"['fractal_dimension_mean', 'symmetry_se', 'smoothness_se', 'texture_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectFwe'>,RandomForestClassifier(),{},0.013782739639282227,0.9715608465608465,0.966931216931217,0.9677419354838709,0.96,4,"['fractal_dimension_mean', 'symmetry_se', 'smoothness_se', 'texture_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectFwe'>,<catboost.core.CatBoostClassifier object at 0x000001E3CC4F92E0>,{},0.011561870574951172,0.9748677248677249,0.9748677248677249,0.9682539682539683,0.9682539682539683,4,"['fractal_dimension_mean', 'symmetry_se', 'smoothness_se', 'texture_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectFwe'>,<catboost.core.CatBoostClassifier object at 0x000001E3CC4F9340>,{},0.019947528839111328,0.9715608465608465,0.9748677248677249,0.9677419354838709,0.9682539682539683,4,"['fractal_dimension_mean', 'symmetry_se', 'smoothness_se', 'texture_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectFwe'>,<catboost.core.CatBoostClassifier object at 0x000001E3CC4F93A0>,{},0.011967658996582031,0.9715608465608465,0.9715608465608465,0.9677419354838709,0.9677419354838709,4,"['fractal_dimension_mean', 'symmetry_se', 'smoothness_se', 'texture_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectFwe'>,DecisionTreeClassifier(),{},0.011902093887329102,0.9437830687830688,0.9563492063492063,0.923076923076923,0.9384615384615386,4,"['fractal_dimension_mean', 'symmetry_se', 'smoothness_se', 'texture_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectFwe'>,"DecisionTreeClassifier(max_depth=1, max_leaf_nodes=3)",{},0.011968374252319336,0.8935185185185185,0.8935185185185185,0.8615384615384615,0.8615384615384615,4,"['fractal_dimension_mean', 'symmetry_se', 'smoothness_se', 'texture_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectFwe'>,"DecisionTreeClassifier(max_depth=10, max_leaf_nodes=5)",{},0.011967658996582031,0.9391534391534391,0.9391534391534391,0.916030534351145,0.916030534351145,4,"['fractal_dimension_mean', 'symmetry_se', 'smoothness_se', 'texture_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectFwe'>,"XGBClassifier()",{},0.012964725494384766,0.9794973544973544,0.9748677248677249,0.976,0.9682539682539683,4,"['fractal_dimension_mean', 'symmetry_se', 'smoothness_se', 'texture_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectFwe'>,LogisticRegression(),{},0.01495981216430664,0.9589947089947091,0.9556878306878307,0.9516129032258064,0.9508196721311476,4,"['fractal_dimension_mean', 'symmetry_se', 'smoothness_se', 'texture_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectFwe'>,LogisticRegression(max_iter=1000),{},0.010970115661621094,0.966931216931217,0.9748677248677249,0.96,0.9682539682539683,4,"['fractal_dimension_mean', 'symmetry_se', 'smoothness_se', 'texture_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectKBest'>,RandomForestClassifier(n_estimators=10),{},0.011968374252319336,0.9543650793650793,0.9484126984126984,0.944,0.9302325581395349,20,"['fractal_dimension_worst', 'symmetry_se', 'smoothness_se', 'radius_se', 'fractal_dimension_se', 'smoothness_mean', 'concavity_worst', 'symmetry_mean', 'texture_mean', 'texture_worst', 'smoothness_worst', 'perimeter_se', 'compactness_worst', 'symmetry_worst', 'compactness_mean', 'concave points_se', 'compactness_se', 'fractal_dimension_mean', 'texture_se', 'concavity_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectKBest'>,RandomForestClassifier(n_estimators=50),{},0.012542963027954102,0.9794973544973544,0.9576719576719577,0.976,0.9448818897637795,20,"['fractal_dimension_worst', 'symmetry_se', 'smoothness_se', 'radius_se', 'fractal_dimension_se', 'smoothness_mean', 'concavity_worst', 'symmetry_mean', 'texture_mean', 'texture_worst', 'smoothness_worst', 'perimeter_se', 'compactness_worst', 'symmetry_worst', 'compactness_mean', 'concave points_se', 'compactness_se', 'fractal_dimension_mean', 'texture_se', 'concavity_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectKBest'>,RandomForestClassifier(),{},0.012884140014648438,0.9715608465608465,0.9576719576719577,0.9677419354838709,0.9448818897637795,20,"['fractal_dimension_worst', 'symmetry_se', 'smoothness_se', 'radius_se', 'fractal_dimension_se', 'smoothness_mean', 'concavity_worst', 'symmetry_mean', 'texture_mean', 'texture_worst', 'smoothness_worst', 'perimeter_se', 'compactness_worst', 'symmetry_worst', 'compactness_mean', 'concave points_se', 'compactness_se', 'fractal_dimension_mean', 'texture_se', 'concavity_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectKBest'>,<catboost.core.CatBoostClassifier object at 0x000001E3CC4F92E0>,{},0.013089179992675781,0.9748677248677249,0.9576719576719577,0.9682539682539683,0.9448818897637795,20,"['fractal_dimension_worst', 'symmetry_se', 'smoothness_se', 'radius_se', 'fractal_dimension_se', 'smoothness_mean', 'concavity_worst', 'symmetry_mean', 'texture_mean', 'texture_worst', 'smoothness_worst', 'perimeter_se', 'compactness_worst', 'symmetry_worst', 'compactness_mean', 'concave points_se', 'compactness_se', 'fractal_dimension_mean', 'texture_se', 'concavity_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectKBest'>,<catboost.core.CatBoostClassifier object at 0x000001E3CC4F9340>,{},0.011968135833740234,0.9715608465608465,0.9623015873015872,0.9677419354838709,0.9523809523809523,20,"['fractal_dimension_worst', 'symmetry_se', 'smoothness_se', 'radius_se', 'fractal_dimension_se', 'smoothness_mean', 'concavity_worst', 'symmetry_mean', 'texture_mean', 'texture_worst', 'smoothness_worst', 'perimeter_se', 'compactness_worst', 'symmetry_worst', 'compactness_mean', 'concave points_se', 'compactness_se', 'fractal_dimension_mean', 'texture_se', 'concavity_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectKBest'>,<catboost.core.CatBoostClassifier object at 0x000001E3CC4F93A0>,{},0.010970592498779297,0.9715608465608465,0.966931216931217,0.9677419354838709,0.96,20,"['fractal_dimension_worst', 'symmetry_se', 'smoothness_se', 'radius_se', 'fractal_dimension_se', 'smoothness_mean', 'concavity_worst', 'symmetry_mean', 'texture_mean', 'texture_worst', 'smoothness_worst', 'perimeter_se', 'compactness_worst', 'symmetry_worst', 'compactness_mean', 'concave points_se', 'compactness_se', 'fractal_dimension_mean', 'texture_se', 'concavity_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectKBest'>,DecisionTreeClassifier(),{},0.011967658996582031,0.9517195767195767,0.9404761904761905,0.9312977099236641,0.9218749999999999,20,"['fractal_dimension_worst', 'symmetry_se', 'smoothness_se', 'radius_se', 'fractal_dimension_se', 'smoothness_mean', 'concavity_worst', 'symmetry_mean', 'texture_mean', 'texture_worst', 'smoothness_worst', 'perimeter_se', 'compactness_worst', 'symmetry_worst', 'compactness_mean', 'concave points_se', 'compactness_se', 'fractal_dimension_mean', 'texture_se', 'concavity_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectKBest'>,"DecisionTreeClassifier(max_depth=1, max_leaf_nodes=3)",{},0.011972188949584961,0.8935185185185185,0.8935185185185185,0.8615384615384615,0.8615384615384615,20,"['fractal_dimension_worst', 'symmetry_se', 'smoothness_se', 'radius_se', 'fractal_dimension_se', 'smoothness_mean', 'concavity_worst', 'symmetry_mean', 'texture_mean', 'texture_worst', 'smoothness_worst', 'perimeter_se', 'compactness_worst', 'symmetry_worst', 'compactness_mean', 'concave points_se', 'compactness_se', 'fractal_dimension_mean', 'texture_se', 'concavity_se']"
F1R,<class 'sklearn.feature_selection._univariate_selection.SelectKBest'>,"DecisionTreeClassifier(max_depth=10, max_leaf_nodes=5)",{},0.012964963912963867,0.9391534391534391,0.9285714285714286,0.916030534351145,0.8970588235294118,20,"['fractal_dimension_worst', 'symmetry_se', 'smoothness_se', 'radius_se', 'fractal_dimension_se', 'smoothness_mean', 'concavity_worst', 'symmetry_mean', 'texture_mean', 'texture_worst', 'smoothness_worst', 'perimeter_se', 'compactness_worst', 'symmetry_worst', 'compactness_mean', 'concave points_se', 'compactness_se', 'fractal_dimension_mean', 'texture_se', 'concavity_se']"
